label,message,word_count,has_punctuation,has_digits,has_url,has_special_chars,has_uppercase,has_emoji,tokens
ham,ah well that confuses things doesnt it,7,True,False,False,False,True,False,"['ah', 'well', 'confus', 'thing', 'doesnt']"
spam,free text msgs just ok to and well credit your account,14,True,True,False,False,True,False,"['free', 'text', 'msg', 'ok', 'well', 'credit', 'account']"
ham,hi dear call me its urgnt i dont know whats your problem you want to work or if have any other at least tell wating for reply,32,True,False,False,False,True,False,"['hi', 'dear', 'call', 'urgnt', 'dont', 'know', 'what', 'problem', 'want', 'work', 'least', 'tell', 'wate', 'repli']"
ham,dear how you are ok,6,True,False,False,False,True,False,"['dear', 'ok']"
spam,you have been selected to stay in of top british hotels for nothing holiday worth claim call london bx swss,27,True,True,False,False,True,False,"['select', 'stay', 'top', 'british', 'hotel', 'noth', 'holiday', 'worth', 'claim', 'call', 'london', 'bx', 'swss']"
ham,yes princess i want to make you happy,8,True,False,False,False,True,False,"['ye', 'princess', 'want', 'make', 'happi']"
ham,sounds like you have many talents would to go on a dinner date next week,17,True,False,False,False,True,False,"['sound', 'like', 'mani', 'talent', 'would', 'go', 'dinner', 'date', 'next', 'week']"
ham,i am going to film day da at pm sorry,11,True,True,False,False,True,False,"['go', 'film', 'day', 'da', 'pm', 'sorri']"
ham,we not watching movie already xy wants shop so im shopping w her now,15,True,True,False,False,True,False,"['watch', 'movi', 'alreadi', 'xy', 'want', 'shop', 'im', 'shop']"
ham,hello my little party animal i just thought id buzz you as were with your friends grins reminding loved and send a naughty adoring kiss,28,True,False,False,True,True,False,"['hello', 'littl', 'parti', 'anim', 'thought', 'id', 'buzz', 'friend', 'grin', 'remind', 'love', 'send', 'naughti', 'ador', 'kiss']"
ham,yesterday its with me only now am going home,10,True,False,False,False,True,False,"['yesterday', 'go', 'home']"
spam,eerie nokia tones u rply tone title to eg dracula titles ghost addamsfa munsters exorcist twilight wwgetzedcouk poboxwwq p,23,True,True,True,False,True,False,"['eeri', 'nokia', 'tone', 'rpli', 'tone', 'titl', 'eg', 'dracula', 'titl', 'ghost', 'addamsfa', 'munster', 'exorcist', 'twilight', 'wwgetzedcouk', 'poboxwwq']"
ham,you have come into my life and brought the sun shiny down on me warming heart putting a constant smile face making feel loved cared for,32,True,False,False,False,True,False,"['come', 'life', 'brought', 'sun', 'shini', 'warm', 'heart', 'put', 'constant', 'smile', 'face', 'make', 'feel', 'love', 'care']"
ham,no shit but i wasnt that surprised so went and spent the evening with french guy met in town here we fooled around a bit didnt let him fuck me,36,True,False,False,False,True,False,"['shit', 'wasnt', 'surpris', 'went', 'spent', 'even', 'french', 'guy', 'met', 'town', 'fool', 'around', 'bit', 'didnt', 'let', 'fuck']"
spam,anetworks allow companies to bill for sms so they are responsible their suppliers just as a shop has give guarantee on what sell b g,29,True,True,False,True,True,False,"['anetwork', 'allow', 'compani', 'bill', 'sm', 'respons', 'supplier', 'shop', 'give', 'guarante', 'sell']"
ham,great comedycant stop laughing da,5,True,False,False,True,True,False,"['great', 'comedyc', 'stop', 'laugh', 'da']"
spam,freemsgfeelin kinda lnly hope u like keep me company jst got a cam moby wanna c my pictxt or reply date to msgp rcv hlp stop,31,True,True,False,False,True,False,"['freemsgfeelin', 'kinda', 'lnli', 'hope', 'like', 'keep', 'compani', 'jst', 'got', 'cam', 'mobi', 'wanna', 'pictxt', 'repli', 'date', 'msgp', 'rcv', 'hlp', 'stop']"
ham,alright were all set here text the man,8,True,False,False,False,True,False,"['alright', 'set', 'text', 'man']"
ham,hi where are you were at and theyre not keen to go out i kind of am but feel shouldnt so can we tomo dont mind do,32,True,False,False,False,True,False,"['hi', 'theyr', 'keen', 'go', 'kind', 'feel', 'shouldnt', 'tomo', 'dont', 'mind']"
ham,sleeping nt feeling well,4,False,False,False,False,True,False,"['sleep', 'nt', 'feel', 'well']"
ham,u will switch your fone on dammit,7,True,False,False,False,True,False,"['switch', 'fone', 'dammit']"
ham,india have to take lead,5,True,False,False,True,True,False,"['india', 'take', 'lead']"
ham,ill post her out lr in class,7,True,True,False,False,True,False,"['ill', 'post', 'lr', 'class']"
ham,thts wat wright brother did to fly,7,True,False,False,False,True,False,"['tht', 'wat', 'wright', 'brother', 'fli']"
ham,evening v good if somewhat event laden will fill you in dont worry head ok but throat wrecked see at six then,28,True,False,False,True,True,False,"['even', 'good', 'somewhat', 'event', 'laden', 'fill', 'dont', 'worri', 'head', 'ok', 'throat', 'wreck', 'see', 'six']"
ham,if u laugh really loud talk spontaneously dont care what others feel are probably with your dear amp best friends goodevening,27,True,False,False,True,True,False,"['laugh', 'realli', 'loud', 'talk', 'spontan', 'dont', 'care', 'other', 'feel', 'probabl', 'dear', 'amp', 'best', 'friend', 'goodeven']"
ham,its a laptop take it with you,7,True,False,False,False,True,False,"['laptop', 'take']"
ham,i dont have any of your file in my bagi was work when you called mei ll tell if find anything room,27,True,False,False,False,True,False,"['dont', 'file', 'bagi', 'work', 'call', 'mei', 'tell', 'find', 'anyth', 'room']"
ham,i wan but too early lei me outside now wun b home so neva mind then,17,True,False,False,False,True,False,"['wan', 'earli', 'lei', 'outsid', 'wun', 'home', 'neva', 'mind']"
spam,for ur chance to win a cash every wk txt action tscs wwmovietriviatv custcare xpwk,19,True,True,True,True,True,False,"['ur', 'chanc', 'win', 'cash', 'everi', 'wk', 'txt', 'action', 'tsc', 'wwmovietriviatv', 'custcar', 'xpwk']"
ham,i was at bugis juz now wat but im walking home oredi ü so late then reply oso saw a top dat like din buy where r,33,True,False,False,False,True,False,"['bugi', 'juz', 'wat', 'im', 'walk', 'home', 'oredi', 'late', 'repli', 'oso', 'saw', 'top', 'dat', 'like', 'din', 'buy']"
ham,wishing you and your family merry x mas happy new year in advance,14,True,False,False,False,True,False,"['wish', 'famili', 'merri', 'ma', 'happi', 'new', 'year', 'advanc']"
ham,at we will go ok na,7,True,True,False,False,True,False,"['go', 'ok', 'na']"
ham,yes i posted a couple of pics on fb theres still snow outside too im just waking up,19,True,False,False,True,True,False,"['ye', 'post', 'coupl', 'pic', 'fb', 'there', 'still', 'snow', 'outsid', 'im', 'wake']"
ham,sif we have one good partnership going will take lead,11,True,False,False,True,True,False,"['sif', 'one', 'good', 'partnership', 'go', 'take', 'lead']"
spam,rgent this is the nd attempt to contact uu have won call b tcsbcmwcnxx callcost ppm mobilesvary max,22,True,True,False,True,True,False,"['rgent', 'nd', 'attempt', 'contact', 'uu', 'call', 'tcsbcmwcnxx', 'callcost', 'ppm', 'mobilesvari', 'max']"
ham,yeah wheres your class at,5,True,False,False,False,True,False,"['yeah', 'where', 'class']"
ham,no just send to you bec in temple na,10,True,False,False,False,True,False,"['send', 'bec', 'templ', 'na']"
ham,you arent coming home between class right i need to work out and shower,14,True,False,False,False,True,False,"['arent', 'come', 'home', 'class', 'right', 'need', 'work', 'shower']"
spam,hi if ur lookin saucy daytime fun wiv busty married woman am free all next week chat now sort time janinexx callsminmobsmorelkpoboxhpfl,25,True,True,False,False,True,False,"['hi', 'ur', 'lookin', 'sauci', 'daytim', 'fun', 'wiv', 'busti', 'marri', 'woman', 'free', 'next', 'week', 'chat', 'sort', 'time', 'janinexx', 'callsminmobsmorelkpoboxhpfl']"
ham,s but mostly not like that,6,True,False,False,False,True,False,"['mostli', 'like']"
ham,ü v ma fan,4,True,False,False,False,False,False,['fan']
ham,dunno cos i was v late n when reach they inside already but we ate spageddies lor its e gals who r laughing at me,27,True,False,False,False,True,False,"['dunno', 'co', 'late', 'reach', 'insid', 'alreadi', 'ate', 'spageddi', 'lor', 'gal', 'laugh']"
ham,guess who spent all last night phasing in and out of the fourth dimension,14,False,False,False,False,True,False,"['guess', 'spent', 'last', 'night', 'phase', 'fourth', 'dimens']"
ham,so now my dad is gonna call after he gets out of work and ask all these crazy questions,19,True,False,False,False,True,False,"['dad', 'gonna', 'call', 'get', 'work', 'ask', 'crazi', 'question']"
ham,yesbut they said its it,5,True,False,False,False,True,False,"['yesbut', 'said']"
ham,very hurting n meaningful lines ever i compromised everything for my love but at d end me gud mornin,24,True,False,False,True,True,False,"['hurt', 'meaning', 'line', 'ever', 'compromis', 'everyth', 'love', 'end', 'gud', 'mornin']"
ham,lmaonice,2,True,True,False,False,True,False,['lmaonic']
ham,glad to see your reply,5,True,False,False,False,True,False,"['glad', 'see', 'repli']"
spam,urgent we are trying to contact u todays draw shows that you have won a prize guaranteed call from land line claim valid hrs only,28,True,True,False,False,True,False,"['urgent', 'tri', 'contact', 'today', 'draw', 'show', 'prize', 'guarante', 'call', 'land', 'line', 'claim', 'valid', 'hr']"
spam,monthly password for wap mobsicom is use your phone not pc,13,True,True,False,False,True,False,"['monthli', 'password', 'wap', 'mobsicom', 'use', 'phone', 'pc']"
ham,nah dub but je still buff,6,False,False,False,False,True,False,"['nah', 'dub', 'je', 'still', 'buff']"
ham,painful words i thought being happy was the most toughest thing on earth but is acting with all unspoken pain inside,24,True,False,False,False,True,False,"['pain', 'word', 'thought', 'happi', 'toughest', 'thing', 'earth', 'act', 'unspoken', 'pain', 'insid']"
ham,yeah thats fine its to get in is that ok,11,True,True,False,False,True,False,"['yeah', 'that', 'fine', 'get', 'ok']"
ham,lol where do u come up with these ideas,9,True,False,False,False,True,False,"['lol', 'come', 'idea']"
ham,so many people seems to be special at first sight but only very few will remain you till your last maintain them life ends shjas,29,True,False,False,False,True,False,"['mani', 'peopl', 'seem', 'special', 'first', 'sight', 'remain', 'till', 'last', 'maintain', 'life', 'end', 'shja']"
ham,today is song dedicated day which will u dedicate for me send this to all ur valuable frnds but first rply,23,True,False,False,False,True,False,"['today', 'song', 'dedic', 'day', 'dedic', 'send', 'ur', 'valuabl', 'frnd', 'first', 'rpli']"
ham,okay we wait ah,4,True,False,False,False,True,False,"['okay', 'wait', 'ah']"
ham,y lei,2,True,False,False,False,True,False,['lei']
ham,hi babe u r most likely to be in bed but im so sorry about tonight i really wanna see tomorrow call me at love xx,30,True,True,False,False,True,False,"['hi', 'babe', 'like', 'bed', 'im', 'sorri', 'tonight', 'realli', 'wanna', 'see', 'tomorrow', 'call', 'love', 'xx']"
ham,already am squatting is the new way of walking,9,False,False,False,False,True,False,"['alreadi', 'squat', 'new', 'way', 'walk']"
ham,do you want bold or bb torch,8,False,True,False,False,True,False,"['want', 'bold', 'bb', 'torch']"
ham,cramps stopped going back to sleep,6,True,False,False,False,True,False,"['cramp', 'stop', 'go', 'back', 'sleep']"
spam,todays vodafone numbers ending with my last four digits are selected to received a award if your number matches please call claim,28,True,True,False,True,True,False,"['today', 'vodafon', 'number', 'end', 'last', 'four', 'digit', 'select', 'receiv', 'award', 'number', 'match', 'pleas', 'call', 'claim']"
spam,free top ringtone sub to weekly ringtoneget st week freesend subpoly per weekstop sms,16,True,True,False,False,True,False,"['free', 'top', 'rington', 'sub', 'weekli', 'ringtoneget', 'st', 'week', 'freesend', 'subpoli', 'per', 'weekstop', 'sm']"
ham,nan sonathaya soladha why boss,5,True,False,False,False,True,False,"['nan', 'sonathaya', 'soladha', 'boss']"
ham,bring tat cd don forget,5,False,False,False,False,True,False,"['bring', 'tat', 'cd', 'forget']"
spam,sunshine quiz wkly q win a top sony dvd player if u know which country the algarve is in txt ansr to sptyrone,25,True,True,False,False,True,False,"['sunshin', 'quiz', 'wkli', 'win', 'top', 'soni', 'dvd', 'player', 'know', 'countri', 'algarv', 'txt', 'ansr', 'sptyron']"
ham,i dont know but im raping dudes at poker,9,True,False,False,False,True,False,"['dont', 'know', 'im', 'rape', 'dude', 'poker']"
ham,weightloss no more girl friends make loads of money on ebay or something and give thanks to god,18,True,False,False,False,True,False,"['weightloss', 'girl', 'friend', 'make', 'load', 'money', 'ebay', 'someth', 'give', 'thank', 'god']"
ham,was gr to see that message so when r u leaving congrats dear what school and wat ur plans,20,True,True,False,False,True,False,"['gr', 'see', 'messag', 'leav', 'congrat', 'dear', 'school', 'wat', 'ur', 'plan']"
ham,ü eatin later but im wif my frens now lei going home first,15,True,False,False,False,False,False,"['eatin', 'later', 'im', 'wif', 'fren', 'lei', 'go', 'home', 'first']"
ham,finish already yar they keep saying i mushy so embarrassed ok,12,True,False,False,False,True,False,"['finish', 'alreadi', 'yar', 'keep', 'say', 'mushi', 'embarrass', 'ok']"
ham,sorry man my stash ran dry last night and i cant pick up more until sunday,16,True,False,False,False,True,False,"['sorri', 'man', 'stash', 'ran', 'dri', 'last', 'night', 'cant', 'pick', 'sunday']"
ham,hai priya are you right what doctor said pa where,12,True,False,False,False,True,False,"['hai', 'priya', 'right', 'doctor', 'said', 'pa']"
spam,free msg sorry a service you ordered from could not be delivered as do have sufficient credit please top up to receive the,27,True,True,False,False,True,False,"['free', 'msg', 'sorri', 'servic', 'order', 'could', 'deliv', 'suffici', 'credit', 'pleas', 'top', 'receiv']"
ham,ok,1,True,False,False,False,True,False,['ok']
ham,please ask mummy to call father,6,False,False,False,False,True,False,"['pleas', 'ask', 'mummi', 'call', 'father']"
ham,can come my room but cannot house cos still messy haha,15,True,False,False,False,True,False,"['come', 'room', 'cannot', 'hous', 'co', 'still', 'messi', 'haha']"
ham,i have lost kilos as of today,8,True,True,False,False,True,False,"['lost', 'kilo', 'today']"
ham,just taste fish curry p,5,True,False,False,False,True,False,"['tast', 'fish', 'curri']"
ham,what can i do might accidant tookplace between somewhere ghodbandar rd traffic moves slovely so plz slip amp dont worry,20,True,False,False,True,True,False,"['might', 'accid', 'tookplac', 'somewher', 'ghodbandar', 'rd', 'traffic', 'move', 'slove', 'plz', 'slip', 'amp', 'dont', 'worri']"
ham,yun ahnow ü wkg wherebtw if go nus sc wana specialise in wad,15,True,False,False,False,True,False,"['yun', 'ahnow', 'wkg', 'wherebtw', 'go', 'nu', 'sc', 'wana', 'specialis', 'wad']"
ham,yes i am a one woman man please tell me your likes and dislikes in bed,16,True,False,False,False,True,False,"['ye', 'one', 'woman', 'man', 'pleas', 'tell', 'like', 'dislik', 'bed']"
ham,was doing my test earlier i appreciate you will call tomorrow,12,True,False,False,False,True,False,"['test', 'earlier', 'appreci', 'call', 'tomorrow']"
ham,hows my loverboy doing what does he do that keeps him from coming to his queen hmm doesnt ache speak me miss desparately,31,True,False,False,False,True,False,"['how', 'loverboy', 'keep', 'come', 'queen', 'hmm', 'doesnt', 'ach', 'speak', 'miss', 'despar']"
ham,u meet other fren dun wan me ah muz b a guy rite,14,True,False,False,False,True,False,"['meet', 'fren', 'dun', 'wan', 'ah', 'muz', 'guy', 'rite']"
ham,no promises on when though havent even gotten dinner yet,10,True,False,False,True,True,False,"['promis', 'though', 'havent', 'even', 'gotten', 'dinner', 'yet']"
ham,i got your back do you have any dislikes in bed,11,True,False,False,False,True,False,"['got', 'back', 'dislik', 'bed']"
ham,o turns out i had stereo love on mi phone under the unknown album,14,True,False,False,False,False,False,"['turn', 'stereo', 'love', 'mi', 'phone', 'unknown', 'album']"
spam,hard live chat just pmin choose your girl and connect call now cheap uks biggest service vu bcmwcnxx,23,True,True,False,False,True,False,"['hard', 'live', 'chat', 'pmin', 'choos', 'girl', 'connect', 'call', 'cheap', 'uk', 'biggest', 'servic', 'vu', 'bcmwcnxx']"
ham,yeah i dont see why not,6,True,False,False,False,True,False,"['yeah', 'dont', 'see']"
ham,asking do u knw them or nt may be ur frnds classmates,13,True,False,False,False,True,False,"['ask', 'knw', 'nt', 'may', 'ur', 'frnd', 'classmat']"
ham,sorry about earlier putting out firesare you around to talk after or do actually have a life lol,20,True,True,False,False,True,False,"['sorri', 'earlier', 'put', 'firesar', 'around', 'talk', 'actual', 'life', 'lol']"
spam,wow the boys r back take that uk tour win vip tickets prebook with club txt to trackmarque ltd infovipclubu,25,True,True,False,True,True,False,"['wow', 'boy', 'back', 'take', 'uk', 'tour', 'win', 'vip', 'ticket', 'prebook', 'club', 'txt', 'trackmarqu', 'ltd', 'infovipclubu']"
ham,as in missionary hook up doggy standing,9,True,False,False,False,True,False,"['missionari', 'hook', 'doggi', 'stand']"
ham,then u better go sleep dun disturb liao wake up msg me lor,16,True,False,False,False,True,False,"['better', 'go', 'sleep', 'dun', 'disturb', 'liao', 'wake', 'msg', 'lor']"
ham,fighting with the world is easy u either win or lose bt fightng some who close to dificult if still,35,True,True,False,False,True,False,"['fight', 'world', 'easi', 'either', 'win', 'lose', 'bt', 'fightng', 'close', 'dificult', 'still']"
ham,am watching house very entertaining getting the whole hugh laurie thing even with stick indeed especially,25,True,False,False,False,True,False,"['watch', 'hous', 'entertain', 'get', 'whole', 'hugh', 'lauri', 'thing', 'even', 'stick', 'inde', 'especi']"
ham,thought praps you meant another one goodo ill look tomorrow,10,True,False,False,False,True,False,"['thought', 'prap', 'meant', 'anoth', 'one', 'goodo', 'ill', 'look', 'tomorrow']"
ham,hi jon pete here ive bin spain recently hav sum dinero left bill said u or ur rents mayb interested in it i pes so around tb james,32,True,True,False,True,True,False,"['hi', 'jon', 'pete', 'ive', 'bin', 'spain', 'recent', 'hav', 'sum', 'dinero', 'left', 'bill', 'said', 'ur', 'rent', 'mayb', 'interest', 'pe', 'around', 'tb', 'jame']"
ham,there bold ltgt is that yours,8,True,True,False,True,True,False,"['bold', 'ltgt']"
ham,you know there is i shall speak to in ltgt minutes then,13,True,False,False,True,True,False,"['know', 'shall', 'speak', 'ltgt', 'minut']"
ham,alrite hunnywot u up nite didnt end goin down town jus da pub instead chillin at mo in me bedroomlove jen xx,26,True,True,False,False,True,False,"['alrit', 'hunnywot', 'nite', 'didnt', 'end', 'goin', 'town', 'ju', 'da', 'pub', 'instead', 'chillin', 'mo', 'bedroomlov', 'jen', 'xx']"
ham,i went to project centre,5,False,False,False,False,True,False,"['went', 'project', 'centr']"
ham,as per your request maangalyam alaipayuthe has been set callertune for all callers press to copy friends,22,True,True,False,True,True,False,"['per', 'request', 'maangalyam', 'alaipayuth', 'set', 'callertun', 'caller', 'press', 'copi', 'friend']"
ham,lol yeah at this point i guess not,8,False,False,False,False,True,False,"['lol', 'yeah', 'point', 'guess']"
ham,doing project w frens lor,5,True,False,False,False,True,False,"['project', 'fren', 'lor']"
ham,lol well quality aint bad at all so i complaining,11,True,False,False,False,True,False,"['lol', 'well', 'qualiti', 'aint', 'bad', 'complain']"
ham,k can that happen tonight,5,True,False,False,False,True,False,"['happen', 'tonight']"
spam,hi this is mandy sullivan calling from hotmix fmyou are chosen to receive in our easter prize drawplease telephone claim before or your will be transferred someone else,34,True,True,False,False,True,False,"['hi', 'mandi', 'sullivan', 'call', 'hotmix', 'fmyou', 'chosen', 'receiv', 'easter', 'prize', 'drawpleas', 'telephon', 'claim', 'transfer', 'someon', 'els']"
ham,i think were going to finns now come,8,True,False,False,False,True,False,"['think', 'go', 'finn', 'come']"
ham,why tired what special there you had,7,False,False,False,False,True,False,"['tire', 'special']"
ham,i will come tomorrow di,5,False,False,False,False,True,False,"['come', 'tomorrow', 'di']"
ham,i cant pick the phone right now pls send a message,11,True,False,False,False,True,False,"['cant', 'pick', 'phone', 'right', 'pl', 'send', 'messag']"
ham,k go and sleep well take rest,7,True,False,False,True,True,False,"['go', 'sleep', 'well', 'take', 'rest']"
ham,u guys never invite me anywhere,7,True,False,False,True,True,False,"['guy', 'never', 'invit', 'anywher']"
spam,ur going bahamas callfreefone and speak to a live operator claim either cruise of cash only opt out txt x,27,True,True,False,True,True,False,"['ur', 'go', 'bahama', 'callfreefon', 'speak', 'live', 'oper', 'claim', 'either', 'cruis', 'cash', 'opt', 'txt']"
ham,i can do that want to please you both inside and outside the bedroom,15,True,False,False,False,True,False,"['want', 'pleas', 'insid', 'outsid', 'bedroom']"
ham,ey calm downon theacusations itxt u cos iwana know wotu r doin at thewend haventcn in agesring me if ur up nething satlove j xx,26,True,True,False,False,True,False,"['ey', 'calm', 'downon', 'theacus', 'itxt', 'co', 'iwana', 'know', 'wotu', 'doin', 'thewend', 'haventcn', 'agesr', 'ur', 'neth', 'satlov', 'xx']"
ham,i love to wine and dine my lady,8,True,False,False,False,True,False,"['love', 'wine', 'dine', 'ladi']"
spam,someone has conacted our dating service and entered your phone because they fancy youto find out who it is call from landline poboxntf,24,True,True,False,False,True,False,"['someon', 'conact', 'date', 'servic', 'enter', 'phone', 'fanci', 'youto', 'find', 'call', 'landlin', 'poboxntf']"
ham,im cool ta luv but vtired cause i have been doin loads of planning all wk we got our social services inspection at the nursery take care spk sn x,33,True,True,False,True,True,False,"['im', 'cool', 'ta', 'luv', 'vtire', 'caus', 'doin', 'load', 'plan', 'wk', 'got', 'social', 'servic', 'inspect', 'nurseri', 'take', 'care', 'spk', 'sn']"
ham,i don know account detailsi will ask my mom and send youmy is out of reach now,18,True,False,False,False,True,False,"['know', 'account', 'detailsi', 'ask', 'mom', 'send', 'youmi', 'reach']"
ham,i think u have the wrong number,7,True,False,False,False,True,False,"['think', 'wrong', 'number']"
ham,feel yourself that you are always happy slowly it becomes your habit amp finally part of life follow morning have a day,29,True,False,False,True,True,False,"['feel', 'alway', 'happi', 'slowli', 'becom', 'habit', 'amp', 'final', 'part', 'life', 'follow', 'morn', 'day']"
ham,do not b late love mum,6,False,False,False,False,True,False,"['late', 'love', 'mum']"
ham,got itmail panren paru,4,True,False,False,False,True,False,"['got', 'itmail', 'panren', 'paru']"
ham,was thinking about chuckin ur red green n black trainners save carryin them bac on train,18,True,True,False,True,True,False,"['think', 'chuckin', 'ur', 'red', 'green', 'black', 'trainner', 'save', 'carryin', 'bac', 'train']"
ham,give one miss from that number please,7,False,False,False,False,True,False,"['give', 'one', 'miss', 'number', 'pleas']"
ham,jus came back fr lunch wif my sis only u leh,11,True,False,False,False,True,False,"['ju', 'came', 'back', 'fr', 'lunch', 'wif', 'si', 'leh']"
ham,how is your schedule next week i am out of town this weekend,13,True,False,False,False,True,False,"['schedul', 'next', 'week', 'town', 'weekend']"
ham,really gooddhanush rocks once again,5,True,False,False,True,True,False,"['realli', 'gooddhanush', 'rock']"
ham,lmao ok i wont be needing u to do my hair anymore,12,True,False,False,False,True,False,"['lmao', 'ok', 'wont', 'need', 'hair', 'anymor']"
ham,miss ya need want love,8,True,False,False,False,True,False,"['miss', 'ya', 'need', 'want', 'love']"
ham,sorry im not free,4,True,False,False,False,True,False,"['sorri', 'im', 'free']"
ham,do u ever get a song stuck in your head for no reason and it wont go away til listen to like times,26,True,True,False,False,True,False,"['ever', 'get', 'song', 'stuck', 'head', 'reason', 'wont', 'go', 'away', 'til', 'listen', 'like', 'time']"
ham,nt yet chikkusimple habbahw abt u,6,True,False,False,False,True,False,"['nt', 'yet', 'chikkusimpl', 'habbahw', 'abt']"
ham,got ur mail dileepthank you so muchand look forward to lots of supportvery less contacts hereremember one venugopal mentionedtomorrow if not latei shall try come up till theregoodnight dear,31,True,False,False,False,True,False,"['got', 'ur', 'mail', 'dileepthank', 'muchand', 'look', 'forward', 'lot', 'supportveri', 'less', 'contact', 'hererememb', 'one', 'venugop', 'mentionedtomorrow', 'latei', 'shall', 'tri', 'come', 'till', 'theregoodnight', 'dear']"
ham,sometimes heart remembrs someone very much forgets soon bcoz will not like everyone but liked ones be remembered everytime bslvyl,23,True,False,False,False,True,False,"['sometim', 'heart', 'remembr', 'someon', 'much', 'forget', 'soon', 'bcoz', 'like', 'everyon', 'like', 'one', 'rememb', 'everytim', 'bslvyl']"
ham,joys father is john then the name of mandan,13,True,False,False,False,True,False,"['joy', 'father', 'john', 'name', 'mandan']"
spam,hi ibh customer loyalty offer the new nokia mobile from only at txtauctiontxt wordstart to no get yours nowt,22,True,True,False,True,True,False,"['hi', 'ibh', 'custom', 'loyalti', 'offer', 'new', 'nokia', 'mobil', 'txtauctiontxt', 'wordstart', 'get', 'nowt']"
ham,hi this is yijue its regarding the textbook intro to algorithms second edition im selling it for,20,True,True,False,True,True,False,"['hi', 'yiju', 'regard', 'textbook', 'intro', 'algorithm', 'second', 'edit', 'im', 'sell']"
spam,sms auction you have won a nokia i this is what get when win our free to take part send now hgsuitelands rowwjhl,30,True,True,False,True,True,False,"['sm', 'auction', 'nokia', 'get', 'win', 'free', 'take', 'part', 'send', 'hgsuiteland', 'rowwjhl']"
ham,k want us to come by now,7,True,False,False,False,True,False,"['want', 'us', 'come']"
ham,how its a little difficult but simple way to enter this place,14,True,False,False,False,True,False,"['littl', 'difficult', 'simpl', 'way', 'enter', 'place']"
ham,ha both of us doing e same thing but i got tv watch u can thk where go tonight or already haf smth in mind,29,True,True,False,False,True,False,"['ha', 'us', 'thing', 'got', 'tv', 'watch', 'thk', 'go', 'tonight', 'alreadi', 'haf', 'smth', 'mind']"
ham,dont show yourself how far put new pictures up on facebook,11,True,False,False,False,True,False,"['dont', 'show', 'far', 'put', 'new', 'pictur', 'facebook']"
ham,watching tv now i got new job,8,True,False,False,True,True,False,"['watch', 'tv', 'got', 'new', 'job']"
ham,good afternoon sexy buns how goes the job search i wake and you are my first thought as always love wish your fine happy know adore,33,True,False,False,False,True,False,"['good', 'afternoon', 'sexi', 'bun', 'goe', 'job', 'search', 'wake', 'first', 'thought', 'alway', 'love', 'wish', 'fine', 'happi', 'know', 'ador']"
ham,im not coming over do whatever you want,8,True,False,False,False,True,False,"['im', 'come', 'whatev', 'want']"
ham,its ok chikku and my of favourite song,10,True,True,False,True,True,False,"['ok', 'chikku', 'favourit', 'song']"
ham,did u see what i posted on your facebook,9,True,False,False,False,True,False,"['see', 'post', 'facebook']"
spam,call freephone now,6,True,True,False,False,True,False,"['call', 'freephon']"
spam,buy space invaders a chance win orig arcade game console press for games std wap charge see ocoukgames terms settings no purchase,28,True,True,False,True,True,False,"['buy', 'space', 'invad', 'chanc', 'win', 'orig', 'arcad', 'game', 'consol', 'press', 'game', 'std', 'wap', 'charg', 'see', 'ocoukgam', 'term', 'set', 'purchas']"
ham,wonders in my world th you ur style smile personality rd nature nd sms and st lovely friendship good morning dear,30,True,True,False,False,True,False,"['wonder', 'world', 'th', 'ur', 'style', 'smile', 'person', 'rd', 'natur', 'nd', 'sm', 'st', 'love', 'friendship', 'good', 'morn', 'dear']"
spam,loan for any purpose homeowners tenants welcome have you been previously refused we can still help call free or text back,28,True,True,False,True,True,False,"['loan', 'purpos', 'homeown', 'tenant', 'welcom', 'previous', 'refus', 'still', 'help', 'call', 'free', 'text', 'back']"
spam,big brother alert the computer has selected u for k cash or voucher call ntt po box cro bt landline cost ppm mobiles vary,27,True,True,False,True,True,False,"['big', 'brother', 'alert', 'comput', 'select', 'cash', 'voucher', 'call', 'ntt', 'po', 'box', 'cro', 'bt', 'landlin', 'cost', 'ppm', 'mobil', 'vari']"
ham,oh well c u later,6,True,False,False,True,False,False,"['oh', 'well', 'later']"
ham,my uncles in atlanta wish you guys a great semester,10,True,False,False,False,True,False,"['uncl', 'atlanta', 'wish', 'guy', 'great', 'semest']"
ham,no dear i do have free messages without any recharge hi,13,True,False,False,False,True,False,"['dear', 'free', 'messag', 'without', 'recharg', 'hi']"
ham,dont search love let find u thats why its called falling in bcoz force yourself just fall and know there is smeone to hold bslvyl,32,True,False,False,False,True,False,"['dont', 'search', 'love', 'let', 'find', 'that', 'call', 'fall', 'bcoz', 'forc', 'fall', 'know', 'smeon', 'hold', 'bslvyl']"
ham,i dun believe u thk told him,9,True,False,False,False,True,False,"['dun', 'believ', 'thk', 'told']"
ham,do you know why god created gap between your fingers so that one who is made for comes amp fills those gaps by holding hand with love,29,True,False,False,True,True,False,"['know', 'god', 'creat', 'gap', 'finger', 'one', 'made', 'come', 'amp', 'fill', 'gap', 'hold', 'hand', 'love']"
ham,yessura in sun tvlol,4,True,False,False,True,True,False,"['yessura', 'sun', 'tvlol']"
ham,arun can u transfr me d amt,7,False,False,False,False,True,False,"['arun', 'transfr', 'amt']"
ham,takin a shower now but yeah ill leave when im done,11,True,False,False,False,True,False,"['takin', 'shower', 'yeah', 'ill', 'leav', 'im', 'done']"
